id,nombre,costo_unitario,iva
38001,Micrófono USB,316985,0.19
9088,Televisor,304414,0.19
25327,Cámara digital,236019,0.19
14080,Micrófono USB,538297,0.19
19428,Televisor,435483,0.19
25021,Smartphone,288065,0.19
22226,Auriculares inalámbricos,337957,0.19
10768,Auriculares inalámbricos,522668,0.19
49888,Tablet,329930,0.19
19825,Laptop,187315,0.19
11353,Auriculares inalámbricos,272622,0.19
10671,Aspiradora robot,389688,0.19
46837,Auriculares inalámbricos,520105,0.19
15531,Televisor,153983,0.19
7379,Tablet,331456,0.19
13270,Impresora láser,304812,0.19
28773,Cámara digital,565426,0.19
6913,Cámara digital,365512,0.19
29015,Refrigeradora,213697,0.19
17227,Laptop,299171,0.19
31317,Smartphone,599116,0.19
42731,Aspiradora robot,182044,0.19
14766,Smartphone,434447,0.19
39474,Laptop,434846,0.19
27321,Refrigeradora,439314,0.19
37214,Smartphone,214685,0.19
9211,Impresora láser,518540,0.19
41002,Aspiradora robot,454773,0.19
25675,Cámara digital,598386,0.19
27239,Micrófono USB,326146,0.19
39563,Laptop,278380,0.19
17084,Impresora láser,251977,0.19
36626,Tablet,571365,0.19
24074,Laptop,445042,0.19
14284,Auriculares inalámbricos,194040,0.19
25340,Cámara digital,344077,0.19
5817,Tablet,485057,0.19
19649,Laptop,523803,0.19
35105,Cámara digital,285746,0.19
31176,Aspiradora robot,428983,0.19
24511,Aspiradora robot,571411,0.19
30381,Aspiradora robot,474400,0.19
18900,Cámara digital,472959,0.19
29462,Impresora láser,599626,0.19
38761,Impresora láser,443155,0.19
37493,Auriculares inalámbricos,326932,0.19
5875,Televisor,385812,0.19
31741,Aspiradora robot,227027,0.19
2475,Cámara digital,463565,0.19
7220,Refrigeradora,273502,0.19
24332,Laptop,384845,0.19
19830,Laptop,311794,0.19
49677,Auriculares inalámbricos,221237,0.19
27386,Televisor,454278,0.19
23963,Micrófono USB,278856,0.19
16042,Impresora láser,323124,0.19
26056,Televisor,355099,0.19
1004,Auriculares inalámbricos,437971,0.19
228,Refrigeradora,489869,0.19
8648,Smartphone,283223,0.19
21703,Televisor,539366,0.19
931,Televisor,475611,0.19
31350,Micrófono USB,500971,0.19
3464,Aspiradora robot,329987,0.19
19890,Tablet,375002,0.19
27983,Micrófono USB,175743,0.19
29761,Televisor,382244,0.19
46462,Impresora láser,478920,0.19
15377,Micrófono USB,407025,0.19
17003,Micrófono USB,364775,0.19
42712,Smartphone,328894,0.19
22269,Impresora láser,289978,0.19
37654,Auriculares inalámbricos,598182,0.19
4826,Aspiradora robot,287600,0.19
43791,Auriculares inalámbricos,176438,0.19
15630,Tablet,416465,0.19
11254,Smartphone,542569,0.19
33499,Televisor,537431,0.19
37103,Televisor,421099,0.19
33981,Aspiradora robot,285706,0.19
40856,Auriculares inalámbricos,434544,0.19
7531,Televisor,223476,0.19
13461,Cámara digital,496967,0.19
14258,Televisor,537706,0.19
17812,Impresora láser,587456,0.19
27307,Tablet,198650,0.19
9571,Cámara digital,405802,0.19
48507,Refrigeradora,461578,0.19
7477,Refrigeradora,373912,0.19
46312,Aspiradora robot,186689,0.19
32406,Auriculares inalámbricos,254631,0.19
6338,Refrigeradora,314247,0.19
25526,Micrófono USB,210841,0.19
31797,Tablet,327742,0.19
6233,Smartphone,548335,0.19
25698,Tablet,534021,0.19
49392,Refrigeradora,231144,0.19
41985,Tablet,377541,0.19
20819,Tablet,430013,0.19
4525,Impresora láser,423596,0.19
31617,Smartphone,444571,0.19
34457,Tablet,422002,0.19
29653,Auriculares inalámbricos,450312,0.19
40915,Micrófono USB,302733,0.19
49032,Auriculares inalámbricos,252818,0.19
27428,Smartphone,359814,0.19
9912,Micrófono USB,417503,0.19
41009,Auriculares inalámbricos,150995,0.19
15461,Refrigeradora,431099,0.19
38107,Smartphone,476484,0.19
20794,Refrigeradora,306184,0.19
9443,Aspiradora robot,564595,0.19
41602,Tablet,426324,0.19
40632,Refrigeradora,187685,0.19
43048,Impresora láser,430725,0.19
25981,Micrófono USB,210659,0.19
25753,Laptop,166149,0.19
28816,Tablet,446102,0.19
44791,Cámara digital,472676,0.19
27892,Micrófono USB,347961,0.19
9083,Impresora láser,561255,0.19
46984,Micrófono USB,578990,0.19
37084,Refrigeradora,528558,0.19
30482,Impresora láser,266125,0.19
997,Cámara digital,541443,0.19
46907,Laptop,364330,0.19
5944,Tablet,298294,0.19
18917,Laptop,509858,0.19
25339,Auriculares inalámbricos,201428,0.19
35081,Micrófono USB,321626,0.19
20539,Tablet,385237,0.19
29828,Auriculares inalámbricos,489814,0.19
47886,Aspiradora robot,244338,0.19
24963,Smartphone,545078,0.19
16085,Aspiradora robot,445213,0.19
23334,Micrófono USB,198186,0.19
45052,Impresora láser,553613,0.19
46067,Refrigeradora,512072,0.19
5392,Refrigeradora,464103,0.19
37013,Aspiradora robot,201603,0.19
24845,Impresora láser,313857,0.19
23024,Auriculares inalámbricos,526818,0.19
33040,Laptop,314551,0.19
12602,Cámara digital,570296,0.19
46965,Micrófono USB,479075,0.19
31412,Refrigeradora,304130,0.19
24231,Smartphone,216367,0.19
25172,Refrigeradora,377211,0.19
49334,Refrigeradora,240534,0.19
43750,Aspiradora robot,479295,0.19
627,Auriculares inalámbricos,519669,0.19
8509,Laptop,355570,0.19
24027,Impresora láser,185447,0.19
38305,Micrófono USB,519677,0.19
19860,Refrigeradora,598058,0.19
12778,Impresora láser,399917,0.19
5796,Refrigeradora,249129,0.19
16801,Tablet,162170,0.19
39556,Refrigeradora,596657,0.19
2207,Micrófono USB,196859,0.19
7237,Smartphone,571677,0.19
8698,Aspiradora robot,246053,0.19
27087,Micrófono USB,441720,0.19
21425,Impresora láser,245710,0.19
27248,Auriculares inalámbricos,576657,0.19
30851,Tablet,170487,0.19
33722,Aspiradora robot,441041,0.19
12978,Cámara digital,173914,0.19
7313,Auriculares inalámbricos,494822,0.19
48047,Aspiradora robot,199452,0.19
20236,Tablet,219084,0.19
8606,Auriculares inalámbricos,264704,0.19
1075,Smartphone,348630,0.19
23487,Cámara digital,334817,0.19
44481,Micrófono USB,418672,0.19
17749,Laptop,231035,0.19
27125,Televisor,570299,0.19
31103,Impresora láser,458150,0.19
19906,Laptop,255950,0.19
8457,Auriculares inalámbricos,476148,0.19
46,Televisor,347943,0.19
10945,Aspiradora robot,322629,0.19
8948,Micrófono USB,393280,0.19
12819,Micrófono USB,447096,0.19
20260,Refrigeradora,250188,0.19
12502,Tablet,226124,0.19
10378,Televisor,498317,0.19
22849,Aspiradora robot,586481,0.19
46091,Impresora láser,306867,0.19
41944,Micrófono USB,385094,0.19
23291,Televisor,311748,0.19
21427,Smartphone,524859,0.19
96,Cámara digital,259488,0.19
3951,Tablet,342744,0.19
48402,Cámara digital,534478,0.19
1214,Auriculares inalámbricos,558773,0.19
27812,Micrófono USB,429598,0.19
44116,Tablet,463152,0.19
43189,Aspiradora robot,468913,0.19
40200,Cámara digital,347904,0.19
11319,Smartphone,585317,0.19
7682,Micrófono USB,206907,0.19
37217,Aspiradora robot,313179,0.19
15819,Laptop,205321,0.19
3366,Smartphone,376200,0.19
25176,Televisor,352615,0.19
29944,Smartphone,447081,0.19
3019,Televisor,411219,0.19
31133,Aspiradora robot,478654,0.19
2203,Micrófono USB,198315,0.19
4817,Micrófono USB,349585,0.19
34287,Refrigeradora,283066,0.19
1320,Refrigeradora,567206,0.19
10759,Refrigeradora,254092,0.19
30503,Impresora láser,444856,0.19
9479,Micrófono USB,466363,0.19
12007,Refrigeradora,203543,0.19
27656,Aspiradora robot,506247,0.19
17277,Smartphone,585078,0.19
20925,Laptop,313964,0.19
30230,Auriculares inalámbricos,458934,0.19
44835,Televisor,150116,0.19
45476,Tablet,394319,0.19
32847,Smartphone,224399,0.19
41605,Aspiradora robot,591699,0.19
6111,Aspiradora robot,197785,0.19
42514,Impresora láser,398087,0.19
6685,Auriculares inalámbricos,527457,0.19
36463,Auriculares inalámbricos,266214,0.19
48303,Smartphone,517647,0.19
23956,Cámara digital,533510,0.19
11064,Aspiradora robot,250500,0.19
42203,Refrigeradora,244520,0.19
41803,Impresora láser,543025,0.19
21351,Aspiradora robot,197852,0.19
39784,Auriculares inalámbricos,204710,0.19
34897,Auriculares inalámbricos,260352,0.19
35404,Cámara digital,406772,0.19
17133,Cámara digital,326210,0.19
35749,Televisor,203837,0.19
41709,Tablet,517138,0.19
22741,Tablet,388758,0.19
15455,Televisor,591685,0.19
10976,Micrófono USB,360538,0.19
19651,Micrófono USB,345631,0.19
44543,Refrigeradora,189800,0.19
44582,Smartphone,286866,0.19
29440,Smartphone,470492,0.19
13227,Refrigeradora,500239,0.19
22297,Impresora láser,212085,0.19
37133,Tablet,503264,0.19
23536,Micrófono USB,491411,0.19
38914,Micrófono USB,550555,0.19
34361,Aspiradora robot,482523,0.19
18170,Televisor,268607,0.19
41605,Impresora láser,516675,0.19
11911,Televisor,476833,0.19
22084,Televisor,578067,0.19
801,Aspiradora robot,181942,0.19
15608,Auriculares inalámbricos,548141,0.19
16986,Laptop,533679,0.19
6917,Laptop,596217,0.19
19830,Impresora láser,596534,0.19
26129,Impresora láser,159331,0.19
42594,Auriculares inalámbricos,583107,0.19
27861,Auriculares inalámbricos,355575,0.19
37019,Impresora láser,560096,0.19
11972,Tablet,150783,0.19
20471,Refrigeradora,520500,0.19
46334,Auriculares inalámbricos,536804,0.19
4304,Impresora láser,295197,0.19
13619,Micrófono USB,504669,0.19
36679,Smartphone,575812,0.19
12953,Cámara digital,541989,0.19
1629,Smartphone,533295,0.19
34472,Laptop,411940,0.19
39561,Auriculares inalámbricos,472395,0.19
11959,Auriculares inalámbricos,306815,0.19
26976,Impresora láser,194161,0.19
40982,Impresora láser,409301,0.19
42283,Refrigeradora,372207,0.19
16072,Televisor,239958,0.19
48938,Auriculares inalámbricos,263255,0.19
27630,Refrigeradora,317647,0.19
13807,Televisor,456599,0.19
8816,Cámara digital,309726,0.19
16804,Smartphone,190900,0.19
37748,Laptop,542321,0.19
30745,Micrófono USB,556900,0.19
31941,Televisor,172759,0.19
16643,Cámara digital,270311,0.19
48853,Auriculares inalámbricos,182051,0.19
8295,Aspiradora robot,419249,0.19
20282,Smartphone,537719,0.19
26289,Micrófono USB,357402,0.19
49756,Impresora láser,353680,0.19
4,Auriculares inalámbricos,246603,0.19
18604,Micrófono USB,371808,0.19
2937,Laptop,545101,0.19
12857,Smartphone,455374,0.19
24203,Cámara digital,444739,0.19
17861,Smartphone,473644,0.19
38808,Micrófono USB,161668,0.19
19704,Refrigeradora,563859,0.19
47269,Laptop,193104,0.19
19658,Smartphone,583575,0.19
46683,Laptop,219424,0.19
21253,Televisor,232500,0.19
5470,Laptop,254655,0.19
37813,Refrigeradora,308900,0.19
43713,Micrófono USB,559136,0.19
26417,Auriculares inalámbricos,292496,0.19
27120,Tablet,379053,0.19
25406,Micrófono USB,569913,0.19
24140,Televisor,174219,0.19
18429,Refrigeradora,162067,0.19
11338,Cámara digital,535436,0.19
4756,Smartphone,186437,0.19
22852,Aspiradora robot,407297,0.19
32911,Laptop,583228,0.19
2697,Aspiradora robot,316996,0.19
5711,Auriculares inalámbricos,207915,0.19
18928,Laptop,310044,0.19
5414,Impresora láser,501382,0.19
33340,Aspiradora robot,415072,0.19
22690,Refrigeradora,201396,0.19
21934,Smartphone,381642,0.19
48903,Cámara digital,391495,0.19
3312,Aspiradora robot,205555,0.19
21262,Smartphone,384959,0.19
46971,Aspiradora robot,173883,0.19
20707,Cámara digital,581031,0.19
18349,Televisor,428255,0.19
30723,Refrigeradora,250478,0.19
11027,Smartphone,557265,0.19
5458,Smartphone,547264,0.19
46593,Micrófono USB,151477,0.19
35320,Auriculares inalámbricos,569130,0.19
39237,Aspiradora robot,420156,0.19
6900,Tablet,283227,0.19
7813,Refrigeradora,401096,0.19
20121,Auriculares inalámbricos,306364,0.19
17888,Tablet,519410,0.19
38703,Smartphone,567521,0.19
46808,Tablet,237693,0.19
35272,Smartphone,354462,0.19
15332,Cámara digital,326557,0.19
887,Televisor,423218,0.19
36336,Televisor,463698,0.19
2327,Smartphone,163293,0.19
21816,Aspiradora robot,348856,0.19
15958,Tablet,354701,0.19
35968,Smartphone,525678,0.19
7801,Tablet,196155,0.19
8164,Tablet,430004,0.19
42060,Tablet,412147,0.19
27422,Auriculares inalámbricos,466185,0.19
3507,Micrófono USB,397426,0.19
23137,Micrófono USB,305502,0.19
42431,Impresora láser,459728,0.19
13787,Laptop,340029,0.19
39332,Smartphone,372510,0.19
41898,Smartphone,238859,0.19
39564,Auriculares inalámbricos,264348,0.19
14228,Tablet,468189,0.19
45750,Smartphone,173053,0.19
24991,Smartphone,154282,0.19
22324,Laptop,487201,0.19
19108,Laptop,537317,0.19
12495,Micrófono USB,487706,0.19
30550,Tablet,531018,0.19
18276,Televisor,379875,0.19
25103,Auriculares inalámbricos,509131,0.19
12661,Micrófono USB,554259,0.19
35230,Aspiradora robot,469820,0.19
45839,Tablet,227448,0.19
47579,Aspiradora robot,282985,0.19
2444,Auriculares inalámbricos,187040,0.19
17197,Impresora láser,163960,0.19
31517,Cámara digital,429742,0.19
40994,Refrigeradora,225651,0.19
23927,Cámara digital,328933,0.19
29254,Auriculares inalámbricos,580580,0.19
2956,Cámara digital,465942,0.19
20003,Tablet,433853,0.19
40471,Refrigeradora,266716,0.19
35667,Micrófono USB,209953,0.19
5875,Auriculares inalámbricos,461873,0.19
2066,Auriculares inalámbricos,350701,0.19
18885,Aspiradora robot,576426,0.19
31808,Cámara digital,286675,0.19
4466,Tablet,402099,0.19
40553,Laptop,440843,0.19
15435,Impresora láser,411487,0.19
21210,Refrigeradora,198436,0.19
397,Refrigeradora,322287,0.19
44739,Tablet,243087,0.19
42025,Televisor,281193,0.19
20871,Televisor,557310,0.19
9937,Smartphone,599944,0.19
7089,Refrigeradora,346139,0.19
44433,Impresora láser,150213,0.19
19526,Refrigeradora,434471,0.19
21415,Aspiradora robot,211818,0.19
8718,Tablet,523276,0.19
15678,Micrófono USB,333750,0.19
437,Televisor,471112,0.19
26220,Auriculares inalámbricos,394217,0.19
30776,Aspiradora robot,594656,0.19
34060,Micrófono USB,373702,0.19
21496,Laptop,426590,0.19
15390,Refrigeradora,575017,0.19
26672,Smartphone,472000,0.19
16696,Cámara digital,299162,0.19
33560,Auriculares inalámbricos,278733,0.19
20910,Smartphone,442795,0.19
46346,Laptop,269277,0.19
28912,Tablet,581190,0.19
2887,Micrófono USB,529550,0.19
17198,Laptop,430918,0.19
10934,Laptop,174615,0.19
30378,Impresora láser,500454,0.19
38377,Cámara digital,544122,0.19
887,Tablet,513646,0.19
20786,Cámara digital,507777,0.19
21745,Auriculares inalámbricos,404449,0.19
4450,Tablet,431639,0.19
38324,Laptop,216017,0.19
41619,Auriculares inalámbricos,338563,0.19
4006,Smartphone,368777,0.19
36877,Televisor,454701,0.19
36855,Micrófono USB,512206,0.19
36468,Refrigeradora,294340,0.19
9501,Refrigeradora,220313,0.19
25976,Laptop,560585,0.19
18458,Micrófono USB,391753,0.19
33659,Tablet,481037,0.19
22585,Micrófono USB,430834,0.19
30970,Cámara digital,204381,0.19
20007,Smartphone,498981,0.19
39724,Refrigeradora,504973,0.19
28278,Auriculares inalámbricos,314555,0.19
10365,Smartphone,521345,0.19
41843,Cámara digital,448906,0.19
16521,Smartphone,308944,0.19
17774,Aspiradora robot,158425,0.19
34436,Tablet,439242,0.19
29255,Micrófono USB,582018,0.19
6722,Auriculares inalámbricos,194384,0.19
18352,Refrigeradora,580942,0.19
37998,Smartphone,160412,0.19
17479,Micrófono USB,296983,0.19
19292,Aspiradora robot,180259,0.19
41796,Aspiradora robot,410571,0.19
25928,Laptop,364169,0.19
20543,Tablet,412645,0.19
30243,Impresora láser,157628,0.19
17341,Smartphone,202073,0.19
44281,Tablet,255559,0.19
48753,Impresora láser,317056,0.19
44910,Televisor,544509,0.19
36749,Micrófono USB,346048,0.19
22189,Smartphone,539077,0.19
22927,Televisor,401455,0.19
10787,Televisor,257035,0.19
7781,Refrigeradora,260488,0.19
47752,Impresora láser,271649,0.19
18719,Laptop,239561,0.19
4617,Laptop,166499,0.19
2500,Tablet,370851,0.19
29236,Tablet,593489,0.19
35837,Smartphone,339268,0.19
7499,Smartphone,506972,0.19
29066,Auriculares inalámbricos,558928,0.19
14448,Aspiradora robot,389299,0.19
28796,Auriculares inalámbricos,348143,0.19
18118,Televisor,475980,0.19
8065,Refrigeradora,186002,0.19
45773,Aspiradora robot,551008,0.19
48757,Refrigeradora,287797,0.19
13119,Micrófono USB,564756,0.19
39724,Impresora láser,227327,0.19
5226,Refrigeradora,587960,0.19
36888,Auriculares inalámbricos,574942,0.19
14738,Aspiradora robot,335547,0.19
10528,Aspiradora robot,203935,0.19
22951,Televisor,271159,0.19
19734,Cámara digital,318932,0.19
12264,Televisor,490055,0.19
29527,Televisor,536051,0.19
17134,Aspiradora robot,370530,0.19
30235,Smartphone,325413,0.19
42854,Tablet,271194,0.19
14746,Smartphone,169343,0.19
29227,Auriculares inalámbricos,232572,0.19
15699,Tablet,581984,0.19
16207,Impresora láser,279641,0.19
40715,Auriculares inalámbricos,549845,0.19
49426,Aspiradora robot,266342,0.19
45284,Aspiradora robot,168696,0.19
25997,Cámara digital,227318,0.19
36855,Smartphone,196643,0.19
20473,Cámara digital,526816,0.19
2701,Cámara digital,479600,0.19
2624,Tablet,584505,0.19
34525,Micrófono USB,586136,0.19
22438,Auriculares inalámbricos,550080,0.19
25612,Aspiradora robot,193451,0.19
20816,Cámara digital,228321,0.19
30285,Smartphone,576325,0.19
5970,Tablet,195966,0.19
49670,Televisor,592478,0.19
44617,Smartphone,191955,0.19
33204,Refrigeradora,360867,0.19
29416,Aspiradora robot,413656,0.19
8623,Impresora láser,161155,0.19
23745,Smartphone,537560,0.19
17538,Refrigeradora,167129,0.19
49354,Smartphone,350875,0.19
30094,Impresora láser,514786,0.19
42078,Refrigeradora,214117,0.19
27043,Tablet,157563,0.19
42822,Laptop,487116,0.19
472,Televisor,399603,0.19
18498,Laptop,225966,0.19
16622,Laptop,423723,0.19
11341,Smartphone,161349,0.19
45159,Impresora láser,558936,0.19
45414,Televisor,264601,0.19
44782,Impresora láser,208226,0.19
41338,Impresora láser,152385,0.19
3868,Cámara digital,316150,0.19
47003,Televisor,364989,0.19
1558,Laptop,246203,0.19
275,Laptop,291156,0.19
43936,Auriculares inalámbricos,233408,0.19
35957,Impresora láser,474670,0.19
14353,Aspiradora robot,537162,0.19
621,Auriculares inalámbricos,368480,0.19
27228,Refrigeradora,207869,0.19
16999,Micrófono USB,543248,0.19
12861,Televisor,164805,0.19
40316,Smartphone,421609,0.19
4239,Laptop,524047,0.19
13301,Auriculares inalámbricos,223327,0.19
33706,Micrófono USB,175492,0.19
48999,Micrófono USB,523481,0.19
15390,Cámara digital,361755,0.19
21379,Refrigeradora,273750,0.19
15176,Aspiradora robot,378051,0.19
49099,Micrófono USB,503038,0.19
14949,Televisor,508343,0.19
11516,Smartphone,231096,0.19
11187,Micrófono USB,277302,0.19
41048,Tablet,196120,0.19
38315,Tablet,518293,0.19
27762,Refrigeradora,477713,0.19
39922,Auriculares inalámbricos,505889,0.19
26338,Impresora láser,412551,0.19
16833,Smartphone,161402,0.19
10894,Micrófono USB,351376,0.19
32908,Impresora láser,472401,0.19
31381,Laptop,592488,0.19
21994,Tablet,514758,0.19
10588,Micrófono USB,188294,0.19
26901,Micrófono USB,187997,0.19
633,Micrófono USB,396265,0.19
41331,Laptop,408852,0.19
30809,Tablet,268782,0.19
16973,Televisor,466907,0.19
22168,Smartphone,199465,0.19
37213,Tablet,154303,0.19
33023,Micrófono USB,594309,0.19
10104,Auriculares inalámbricos,504918,0.19
5755,Tablet,521770,0.19
39759,Laptop,526458,0.19
4379,Impresora láser,526589,0.19
9104,Tablet,179609,0.19
25432,Refrigeradora,527052,0.19
15324,Impresora láser,346741,0.19
1372,Micrófono USB,497061,0.19
19964,Televisor,319356,0.19
40202,Micrófono USB,329036,0.19
10016,Smartphone,382172,0.19
47887,Aspiradora robot,312084,0.19
27403,Televisor,192658,0.19
41346,Impresora láser,463519,0.19
45051,Tablet,253705,0.19
1452,Impresora láser,341740,0.19
10073,Auriculares inalámbricos,320492,0.19
49010,Auriculares inalámbricos,386583,0.19
41663,Impresora láser,364753,0.19
28936,Laptop,579323,0.19
47787,Cámara digital,595641,0.19
9642,Televisor,584414,0.19
35027,Televisor,238610,0.19
10865,Micrófono USB,407469,0.19
885,Refrigeradora,441476,0.19
6837,Auriculares inalámbricos,386845,0.19
11964,Televisor,150128,0.19
44217,Auriculares inalámbricos,491466,0.19
9763,Laptop,484672,0.19
37707,Smartphone,462714,0.19
21221,Micrófono USB,305632,0.19
1169,Smartphone,589938,0.19
27136,Tablet,409243,0.19
41199,Tablet,376561,0.19
36611,Impresora láser,449660,0.19
4105,Impresora láser,341873,0.19
14634,Refrigeradora,585558,0.19
10771,Auriculares inalámbricos,299128,0.19
36503,Impresora láser,400269,0.19
32889,Laptop,307642,0.19
29199,Cámara digital,323352,0.19
29944,Smartphone,174066,0.19
20497,Impresora láser,521476,0.19
49468,Televisor,506572,0.19
42257,Aspiradora robot,547017,0.19
42678,Aspiradora robot,391099,0.19
42698,Cámara digital,217714,0.19
37183,Micrófono USB,181034,0.19
15994,Tablet,527531,0.19
13122,Micrófono USB,294887,0.19
22664,Micrófono USB,528433,0.19
16752,Auriculares inalámbricos,211133,0.19
31591,Aspiradora robot,283795,0.19
20963,Cámara digital,189026,0.19
39822,Aspiradora robot,349094,0.19
28150,Tablet,303032,0.19
48235,Aspiradora robot,199282,0.19
24515,Micrófono USB,546351,0.19
10317,Auriculares inalámbricos,177673,0.19
29858,Laptop,488489,0.19
22055,Impresora láser,168066,0.19
37039,Refrigeradora,452019,0.19
28364,Aspiradora robot,223111,0.19
37337,Impresora láser,206254,0.19
32604,Laptop,219550,0.19
49525,Cámara digital,243367,0.19
27276,Micrófono USB,324908,0.19
23,Impresora láser,375066,0.19
37513,Aspiradora robot,238034,0.19
13942,Tablet,336089,0.19
48458,Laptop,240396,0.19
37873,Smartphone,465843,0.19
39753,Impresora láser,186016,0.19
13666,Tablet,445860,0.19
27409,Tablet,181222,0.19
28768,Smartphone,342771,0.19
47076,Smartphone,519066,0.19
29742,Aspiradora robot,271855,0.19
33107,Refrigeradora,312186,0.19
49543,Impresora láser,210644,0.19
10898,Refrigeradora,334272,0.19
42528,Cámara digital,597671,0.19
31147,Televisor,565033,0.19
44025,Televisor,482724,0.19
6302,Impresora láser,328047,0.19
23453,Cámara digital,598010,0.19
45519,Auriculares inalámbricos,458156,0.19
20079,Impresora láser,292674,0.19
42786,Cámara digital,302295,0.19
31102,Impresora láser,569126,0.19
33580,Micrófono USB,389170,0.19
30808,Tablet,255456,0.19
44647,Aspiradora robot,398040,0.19
41511,Cámara digital,254092,0.19
43088,Refrigeradora,427619,0.19
26637,Auriculares inalámbricos,342224,0.19
47243,Impresora láser,227656,0.19
347,Refrigeradora,437390,0.19
11771,Micrófono USB,189574,0.19
39275,Aspiradora robot,438369,0.19
19778,Auriculares inalámbricos,159865,0.19
34786,Smartphone,490956,0.19
31183,Laptop,420964,0.19
27500,Televisor,231110,0.19
14919,Impresora láser,486989,0.19
33432,Refrigeradora,456657,0.19
42992,Tablet,344983,0.19
5405,Refrigeradora,363929,0.19
11791,Auriculares inalámbricos,551374,0.19
15568,Auriculares inalámbricos,434584,0.19
44804,Televisor,261111,0.19
37381,Auriculares inalámbricos,380123,0.19
44719,Televisor,279531,0.19
38595,Refrigeradora,539647,0.19
5777,Cámara digital,172060,0.19
17835,Auriculares inalámbricos,394646,0.19
29843,Smartphone,217048,0.19
25128,Micrófono USB,567853,0.19
37910,Cámara digital,397434,0.19
16068,Laptop,487999,0.19
27047,Smartphone,419100,0.19
20758,Micrófono USB,495113,0.19
15589,Impresora láser,585077,0.19
46289,Laptop,363429,0.19
41207,Televisor,252087,0.19
26564,Refrigeradora,450381,0.19
31007,Impresora láser,566679,0.19
1889,Auriculares inalámbricos,268578,0.19
20005,Refrigeradora,303636,0.19
37386,Refrigeradora,355337,0.19
28410,Auriculares inalámbricos,290795,0.19
2883,Cámara digital,391221,0.19
48467,Tablet,217762,0.19
4197,Aspiradora robot,295289,0.19
17269,Aspiradora robot,390333,0.19
33193,Refrigeradora,564709,0.19
1077,Cámara digital,220238,0.19
26729,Tablet,461135,0.19
33039,Micrófono USB,288906,0.19
9476,Refrigeradora,512347,0.19
22792,Tablet,228587,0.19
14360,Laptop,599352,0.19
12465,Cámara digital,322916,0.19
37798,Impresora láser,455579,0.19
28243,Micrófono USB,440191,0.19
28870,Cámara digital,409821,0.19
45723,Cámara digital,213678,0.19
32551,Micrófono USB,419005,0.19
11097,Auriculares inalámbricos,348447,0.19
26941,Refrigeradora,413013,0.19
35483,Laptop,596036,0.19
22335,Smartphone,579742,0.19
18957,Aspiradora robot,513327,0.19
44880,Impresora láser,596925,0.19
23089,Impresora láser,208023,0.19
20234,Laptop,408666,0.19
26365,Aspiradora robot,516758,0.19
43495,Micrófono USB,302889,0.19
14340,Smartphone,283271,0.19
19336,Impresora láser,246989,0.19
6448,Micrófono USB,356237,0.19
2482,Televisor,543350,0.19
7737,Micrófono USB,421359,0.19
22292,Laptop,404063,0.19
42103,Televisor,572373,0.19
47730,Refrigeradora,488792,0.19
44672,Smartphone,556780,0.19
35225,Aspiradora robot,301767,0.19
3211,Micrófono USB,182859,0.19
45449,Televisor,480997,0.19
7909,Laptop,358399,0.19
10188,Tablet,495420,0.19
17706,Laptop,595351,0.19
25205,Aspiradora robot,342927,0.19
13864,Aspiradora robot,324574,0.19
41633,Smartphone,345784,0.19
43962,Tablet,569280,0.19
13098,Refrigeradora,499995,0.19
35145,Auriculares inalámbricos,478220,0.19
5032,Auriculares inalámbricos,153306,0.19
45171,Televisor,264448,0.19
13312,Aspiradora robot,484011,0.19
37543,Micrófono USB,384460,0.19
29770,Micrófono USB,517021,0.19
46247,Tablet,265884,0.19
34195,Refrigeradora,400130,0.19
12709,Laptop,223127,0.19
42597,Tablet,499732,0.19
41020,Laptop,279444,0.19
49463,Smartphone,463714,0.19
26654,Auriculares inalámbricos,376549,0.19
10774,Impresora láser,507743,0.19
3966,Televisor,571207,0.19
10706,Impresora láser,396449,0.19
2152,Tablet,590137,0.19
5274,Micrófono USB,177352,0.19
1990,Auriculares inalámbricos,195576,0.19
23177,Aspiradora robot,235032,0.19
45029,Impresora láser,151352,0.19
44492,Refrigeradora,453774,0.19
21335,Auriculares inalámbricos,382249,0.19
44408,Cámara digital,410090,0.19
47911,Tablet,342087,0.19
9101,Micrófono USB,340354,0.19
34264,Televisor,586609,0.19
22785,Aspiradora robot,466051,0.19
24176,Micrófono USB,547550,0.19
35059,Impresora láser,297677,0.19
22604,Aspiradora robot,347268,0.19
10984,Laptop,567437,0.19
15873,Smartphone,524757,0.19
44828,Auriculares inalámbricos,501506,0.19
48481,Impresora láser,421792,0.19
9821,Cámara digital,568150,0.19
17619,Cámara digital,315448,0.19
32591,Televisor,549892,0.19
36496,Laptop,206188,0.19
31101,Micrófono USB,204658,0.19
11798,Laptop,267023,0.19
43484,Refrigeradora,333660,0.19
6500,Micrófono USB,353476,0.19
28745,Auriculares inalámbricos,404812,0.19
41939,Micrófono USB,495718,0.19
34936,Auriculares inalámbricos,454388,0.19
19293,Laptop,421118,0.19
18157,Impresora láser,510557,0.19
26320,Impresora láser,506001,0.19
14772,Laptop,157446,0.19
689,Cámara digital,414428,0.19
34235,Cámara digital,255017,0.19
10069,Televisor,170991,0.19
35715,Cámara digital,292604,0.19
28680,Smartphone,158426,0.19
38821,Smartphone,429940,0.19
27943,Micrófono USB,205122,0.19
